25,'Leaving Las Vegas (1995)',Drama
57669,'In Bruges (2008)',Comedy
1240,'Terminator The (1984)',Action
1278,'Young Frankenstein (1974)',Comedy
3928,'Abbott and Costello Meet Frankenstein (1948)',Comedy
1645,'Devils Advocate The (1997)',Drama
2527,'Westworld (1973)',Action
44195,'Thank You for Smoking (2006)',Comedy
5266,'Panic Room (2002)',Thriller
5445,'Minority Report (2002)',Action
849,'Escape from L.A. (1996)',Action
2710,'Blair Witch Project The (1999)',Drama
1288,'This Is Spinal Tap (1984)',Comedy
597,'Pretty Woman (1990)',Comedy
7419,'After Hours (1985)',Comedy
2174,'Beetlejuice (1988)',Comedy
3949,'Requiem for a Dream (2000)',Drama
2746,'Little Shop of Horrors (1986)',Comedy
2124,'Addams Family The (1991)',Children
1320,'AlienÂ³ (a.k.a. Alien 3) (1992)',Action
296,'Pulp Fiction (1994)',Comedy
4370,'A.I. Artificial Intelligence (2001)',Adventure
1246,'Dead Poets Society (1989)',Drama
6378,'Italian Job The (2003)',Action
318,'Shawshank Redemption The (1994)',Crime
541,'Blade Runner (1982)',Action
59103,'Forbidden Kingdom The (2008)',Action
44665,'Lucky Number Slevin (2006)',Crime
3354,'Mission to Mars (2000)',Sci-Fi
1207,'To Kill a Mockingbird (1962)',Drama
590,'Dances with Wolves (1990)',Adventure
1884,'Fear and Loathing in Las Vegas (1998)',Adventure
7022,'Battle Royale (Batoru rowaiaru) (2000)',Action
832,'Ransom (1996)',Crime
2001,'Lethal Weapon 2 (1989)',Action
924,'2001: A Space Odyssey (1968)',Adventure
1291,'Indiana Jones and the Last Crusade (1989)',Action
1517,'Austin Powers: International Man of Mystery (1997)',Action
8360,'Shrek 2 (2004)',Adventure
5464,'Road to Perdition (2002)',Crime
31309,'Rocco and His Brothers (Rocco e i suoi fratelli) (1960)',Crime
4995,'Beautiful Mind A (2001)',Drama
1641,'Full Monty The (1997)',Comedy
5952,'Lord of the Rings: The Two Towers The (2002)',Adventure
3882,'Bring It On (2000)',Comedy
4878,'Donnie Darko (2001)',Drama
296,'Pulp Fiction (1994)',Comedy
1380,'Grease (1978)',Comedy
2085,'101 Dalmatians (One Hundred and One Dalmatians) (1961)',Adventure
10,'GoldenEye (1995)',Action
1100,'Days of Thunder (1990)',Action
2243,'Broadcast News (1987)',Comedy
2859,'Stop Making Sense (1984)',Documentary
455,'Free Willy (1993)',Adventure
2363,'Godzilla (Gojira) (1954)',Drama
35836,'40-Year-Old Virgin The (2005)',Comedy
2188,'54 (1998)',Drama
1210,'Star Wars: Episode VI - Return of the Jedi (1983)',Action
296,'Pulp Fiction (1994)',Comedy
587,'Ghost (1990)',Comedy
4857,'Fiddler on the Roof (1971)',Drama
58559,'Dark Knight The (2008)',Action
1135,'Private Benjamin (1980)',Comedy
1641,'Full Monty The (1997)',Comedy
1997,'Exorcist The (1973)',Horror
111,'Taxi Driver (1976)',Crime
7649,'Babylon 5: In the Beginning (1998)',Adventure
85,'Angels and Insects (1995)',Drama
3160,'Magnolia (1999)',Drama
2496,'Blast from the Past (1999)',Comedy
55232,'Resident Evil: Extinction (2007)',Action
3812,'Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)',Comedy
44972,'Scary Movie 4 (2006)',Comedy
1225,'Amadeus (1984)',Drama
7,'Sabrina (1995)',Comedy
1603,'Mimic (1997)',Horror
885,'Bogus (1996)',Children
4027,'O Brother Where Art Thou? (2000)',Adventure
1196,'Star Wars: Episode V - The Empire Strikes Back (1980)',Action
3418,'Thelma & Louise (1991)',Adventure
168,'First Knight (1995)',Action
2529,'Planet of the Apes (1968)',Action
3703,'Road Warrior The (Mad Max 2) (1981)',Action
8589,'Winter War (Talvisota) (1989)',Drama
2762,'Sixth Sense The (1999)',Drama
419,'Beverly Hillbillies The (1993)',Comedy
296,'Pulp Fiction (1994)',Comedy
32,'Twelve Monkeys (a.k.a. 12 Monkeys) (1995)',Mystery
50,'Usual Suspects The (1995)',Crime
266,'Legends of the Fall (1994)',Drama
63082,'Slumdog Millionaire (2008)',Crime
2571,'Matrix The (1999)',Action
66,'Lawnmower Man 2: Beyond Cyberspace (1996)',Action
3418,'Thelma & Louise (1991)',Adventure
1101,'Top Gun (1986)',Action
555,'True Romance (1993)',Crime
3360,'Hoosiers (a.k.a. Best Shot) (1986)',Drama
34405,'Serenity (2005)',Action
4886,'Monsters Inc. (2001)',Adventure
3087,'Scrooged (1988)',Comedy
1682,'Truman Show The (1998)',Comedy
500,'Mrs. Doubtfire (1993)',Comedy
2700,'South Park: Bigger Longer and Uncut (1999)',Animation
344,'Ace Ventura: Pet Detective (1994)',Comedy
852,'Tin Cup (1996)',Comedy
516,'Renaissance Man (1994)',Comedy
3285,'Beach The (2000)',Adventure
3408,'Erin Brockovich (2000)',Drama
1885,'Opposite of Sex The (1998)',Comedy
7452,'Mickey (2003)',Crime
4344,'Swordfish (2001)',Action
51662,'300 (2007)',Action
6809,'Tightrope (1984)',Thriller
5903,'Equilibrium (2002)',Action
42783,'Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964)',Drama
42004,'Transamerica (2005)',Adventure
971,'Cat on a Hot Tin Roof (1958)',Drama
1500,'Grosse Pointe Blank (1997)',Comedy
2140,'Dark Crystal The (1982)',Adventure
1784,'As Good as It Gets (1997)',Comedy
6016,'City of God (Cidade de Deus) (2002)',Action
2248,'Say Anything... (1989)',Comedy
2,'Jumanji (1995)',Adventure
1265,'Groundhog Day (1993)',Comedy
1373,'Star Trek V: The Final Frontier (1989)',Action
539,'Sleepless in Seattle (1993)',Comedy
58998,'Forgetting Sarah Marshall (2008)',Comedy
527,'Schindlers List (1993)',Drama
1200,'Aliens (1986)',Action
6378,'Italian Job The (2003)',Action
3114,'Toy Story 2 (1999)',Adventure
1500,'Grosse Pointe Blank (1997)',Comedy
2716,'Ghostbusters (a.k.a. Ghost Busters) (1984)',Action
2140,'Dark Crystal The (1982)',Adventure
72129,'Saw VI (2009)',Crime
7153,'Lord of the Rings: The Return of the King The (2003)',Action
3135,'Great Santini The (1979)',Drama
51091,'Black Snake Moan (2006)',Drama
2826,'13th Warrior The (1999)',Action
3252,'Scent of a Woman (1992)',Drama
26152,'Batman (1966)',Action
63072,'Road The (2009)',Adventure
5810,'8 Mile (2002)',Drama
2628,'Star Wars: Episode I - The Phantom Menace (1999)',Action
5553,'Stakeout (1987)',Comedy
33162,'Kingdom of Heaven (2005)',Action
1136,'Monty Python and the Holy Grail (1975)',Adventure
3527,'Predator (1987)',Action
44191,'V for Vendetta (2006)',Action
1569,'My Best Friends Wedding (1997)',Comedy
33493,'Star Wars: Episode III - Revenge of the Sith (2005)',Action
2529,'Planet of the Apes (1968)',Action
39444,'Weather Man The (2005)',Comedy
2762,'Sixth Sense The (1999)',Drama
590,'Dances with Wolves (1990)',Adventure
2502,'Office Space (1999)',Comedy
500,'Mrs. Doubtfire (1993)',Comedy
50,'Usual Suspects The (1995)',Crime
7147,'Big Fish (2003)',Drama
3147,'Green Mile The (1999)',Crime
373,'Red Rock West (1992)',Thriller
66789,'Screamers: The Hunting (2009)',Sci-Fi
5952,'Lord of the Rings: The Two Towers The (2002)',Adventure
72380,'Box The (2009)',Drama
3020,'Falling Down (1993)',Action
372,'Reality Bites (1994)',Comedy
7360,'Dawn of the Dead (2004)',Action
2453,'Boy Who Could Fly The (1986)',Drama
1089,'Reservoir Dogs (1992)',Crime
595,'Beauty and the Beast (1991)',Animation
1276,'Cool Hand Luke (1967)',Drama
2558,'Forces of Nature (1999)',Comedy
7564,'Kwaidan (Kaidan) (1964)',Horror
3753,'Patriot The (2000)',Action
2502,'Office Space (1999)',Comedy
60397,'Mamma Mia! (2008)',Comedy
6,'Heat (1995)',Action
432,'City Slickers II: The Legend of Curlys Gold (1994)',Adventure
2571,'Matrix The (1999)',Action
1284,'Big Sleep The (1946)',Crime
1589,'Cop Land (1997)',Action
1334,'Blob The (1958)',Horror
30707,'Million Dollar Baby (2004)',Drama
68954,'Up (2009)',Adventure
4678,'UHF (1989)',Comedy
1017,'Swiss Family Robinson (1960)',Adventure
1143,'Three Lives and Only One Death (Trois vies & une seule mort) (1996)',Comedy
838,'Emma (1996)',Comedy
7299,'Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003)',Drama
82459,'True Grit (2010)',Western
5528,'One Hour Photo (2002)',Drama
1218,'Killer The (Die xue shuang xiong) (1989)',Action
48591,'Grudge 2 The (2006)',Drama
5444,'Lilo & Stitch (2002)',Adventure
7361,'Eternal Sunshine of the Spotless Mind (2004)',Drama
8830,'Anacondas: The Hunt for the Blood Orchid (2004)',Adventure
5597,'Suburban Commando (1991)',Comedy
42738,'Underworld: Evolution (2006)',Action
4306,'Shrek (2001)',Adventure
924,'2001: A Space Odyssey (1968)',Adventure
1287,'Ben-Hur (1959)',Action
2296,'Night at the Roxbury A (1998)',Comedy
913,'Maltese Falcon The (1941)',Film-Noir
48738,'Last King of Scotland The (2006)',Drama
4886,'Monsters Inc. (2001)',Adventure
1777,'Wedding Singer The (1998)',Comedy
308,'Three Colors: White (Trzy kolory: Bialy) (1994)',Comedy
2407,'Cocoon (1985)',Comedy
1270,'Back to the Future (1985)',Adventure
2890,'Three Kings (1999)',Action
2872,'Excalibur (1981)',Adventure
4161,'Mexican The (2001)',Action
2018,'Bambi (1942)',Animation
648,'Mission: Impossible (1996)',Action
368,'Maverick (1994)',Adventure
858,'Godfather The (1972)',Crime
3435,'Double Indemnity (1944)',Crime
4643,'Planet of the Apes (2001)',Action
4321,'City Slickers (1991)',Comedy
1641,'Full Monty The (1997)',Comedy
3361,'Bull Durham (1988)',Comedy
1213,'Goodfellas (1990)',Crime
733,'Rock The (1996)',Action
1566,'Hercules (1997)',Adventure
59107,'Life Before Her Eyes The (2007)',Drama
112852,'Guardians of the Galaxy (2014)',Action
2329,'American History X (1998)',Crime
153,'Batman Forever (1995)',Action
953,'Its a Wonderful Life (1946)',Drama
4142,'Left Behind: The Movie (2000)',Action
2107,'Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998)',Horror
1690,'Alien: Resurrection (1997)',Action
594,'Snow White and the Seven Dwarfs (1937)',Animation
2605,'Entrapment (1999)',Crime
3977,'Charlies Angels (2000)',Action
1394,'Raising Arizona (1987)',Comedy
2781,'Tingler The (1959)',Horror
4638,'Jurassic Park III (2001)',Action
39183,'Brokeback Mountain (2005)',Drama
4022,'Cast Away (2000)',Drama
798,'Daylight (1996)',Action
930,'Notorious (1946)',Film-Noir
2738,'Crimes of the Heart (1986)',Comedy
111,'Taxi Driver (1976)',Crime
708,'Truth About Cats & Dogs The (1996)',Comedy
5784,'Ghost Ship (2002)',Horror
1676,'Starship Troopers (1997)',Action
377,'Speed (1994)',Action
7360,'Dawn of the Dead (2004)',Action
60950,'Vicky Cristina Barcelona (2008)',Comedy
2424,'Youve Got Mail (1998)',Comedy
2108,'L.A. Story (1991)',Comedy
56757,'Sweeney Todd: The Demon Barber of Fleet Street (2007)',Drama
5989,'Catch Me If You Can (2002)',Crime
27834,'Return The (Vozvrashcheniye) (2003)',Drama
3851,'Im the One That I Want (2000)',Comedy
3020,'Falling Down (1993)',Action
412,'Age of Innocence The (1993)',Drama
3861,'Replacements The (2000)',Comedy
2722,'Deep Blue Sea (1999)',Action
592,'Batman (1989)',Action
6,'Heat (1995)',Action
3555,'U-571 (2000)',Action
3386,'JFK (1991)',Drama
2826,'13th Warrior The (1999)',Action
724,'Craft The (1996)',Drama
1500,'Grosse Pointe Blank (1997)',Comedy
377,'Speed (1994)',Action
38499,'Angels in America (2003)',Drama
413,'Airheads (1994)',Comedy
37830,'Final Fantasy VII: Advent Children (2004)',Action
293,'LÃ©on: The Professional (a.k.a. The Professional) (LÃ©on) (1994)',Action
926,'All About Eve (1950)',Drama
1330,'April Fools Day (1986)',Horror
3910,'Dancer in the Dark (2000)',Drama
2160,'Rosemarys Baby (1968)',Drama
158,'Casper (1995)',Adventure
3443,'Born American (1986)',Action
6333,'X2: X-Men United (2003)',Action
344,'Ace Ventura: Pet Detective (1994)',Comedy
32587,'Sin City (2005)',Action
733,'Rock The (1996)',Action
161,'Crimson Tide (1995)',Drama
71,'Fair Game (1995)',Action
780,'Independence Day (a.k.a. ID4) (1996)',Action
3489,'Hook (1991)',Adventure
1966,'Metropolitan (1990)',Comedy
2797,'Big (1988)',Comedy
1059,'William Shakespeares Romeo + Juliet (1996)',Drama
923,'Citizen Kane (1941)',Drama
5937,'Danton (1983)',Drama
1499,'Anaconda (1997)',Action
39183,'Brokeback Mountain (2005)',Drama
25,'Leaving Las Vegas (1995)',Drama
73266,'Youth in Revolt (2009)',Comedy
457,'Fugitive The (1993)',Thriller
45,'To Die For (1995)',Comedy
3174,'Man on the Moon (1999)',Comedy
442,'Demolition Man (1993)',Action
3613,'Things Change (1988)',Comedy
69757,'(500) Days of Summer (2009)',Comedy
253,'Interview with the Vampire: The Vampire Chronicles (1994)',Drama
8207,'Day of the Jackal The (1973)',Crime
36529,'Lord of War (2005)',Action
7749,'Weekend (a.k.a. Le Week-end) (Week End) (1967)',Drama
5954,'25th Hour (2002)',Crime
5989,'Catch Me If You Can (2002)',Crime
1711,'Midnight in the Garden of Good and Evil (1997)',Crime
1584,'Contact (1997)',Drama
3471,'Close Encounters of the Third Kind (1977)',Adventure
900,'American in Paris An (1951)',Musical
380,'True Lies (1994)',Action
6003,'Confessions of a Dangerous Mind (2002)',Comedy
2571,'Matrix The (1999)',Action
54001,'Harry Potter and the Order of the Phoenix (2007)',Adventure
5502,'Signs (2002)',Horror
858,'Godfather The (1972)',Crime
5296,'Sweetest Thing The (2002)',Comedy
48516,'Departed The (2006)',Crime
905,'It Happened One Night (1934)',Comedy
110,'Braveheart (1995)',Action
3104,'Midnight Run (1988)',Action
380,'True Lies (1994)',Action
1213,'Goodfellas (1990)',Crime
1295,'Unbearable Lightness of Being The (1988)',Drama
1374,'Star Trek II: The Wrath of Khan (1982)',Action
5989,'Catch Me If You Can (2002)',Crime
1089,'Reservoir Dogs (1992)',Crime
1653,'Gattaca (1997)',Drama
5477,'Sex and Lucia (LucÃ­a y el sexo) (2001)',Drama
435,'Coneheads (1993)',Comedy
4306,'Shrek (2001)',Adventure
21,'Get Shorty (1995)',Comedy
3704,'Mad Max Beyond Thunderdome (1985)',Action
858,'Godfather The (1972)',Crime
2410,'Rocky III (1982)',Action
7153,'Lord of the Rings: The Return of the King The (2003)',Action
4310,'Pearl Harbor (2001)',Action
1210,'Star Wars: Episode VI - Return of the Jedi (1983)',Action
1221,'Godfather: Part II The (1974)',Crime
8961,'Incredibles The (2004)',Action
5810,'8 Mile (2002)',Drama
4034,'Traffic (2000)',Crime
3174,'Man on the Moon (1999)',Comedy
195,'Something to Talk About (1995)',Comedy
908,'North by Northwest (1959)',Action
1073,'Willy Wonka & the Chocolate Factory (1971)',Children
33794,'Batman Begins (2005)',Action
3897,'Almost Famous (2000)',Drama
590,'Dances with Wolves (1990)',Adventure
2581,'Never Been Kissed (1999)',Comedy
6539,'Pirates of the Caribbean: The Curse of the Black Pearl (2003)',Action
520,'Robin Hood: Men in Tights (1993)',Comedy
3363,'American Graffiti (1973)',Comedy
2628,'Star Wars: Episode I - The Phantom Menace (1999)',Action
1688,'Anastasia (1997)',Adventure
1517,'Austin Powers: International Man of Mystery (1997)',Action
653,'Dragonheart (1996)',Action
3006,'Insider The (1999)',Drama
6218,'Bend It Like Beckham (2002)',Comedy
5094,'Rollerball (2002)',Action
3070,'Adventures of Buckaroo Banzai Across the 8th Dimension The (1984)',Adventure
2959,'Fight Club (1999)',Action
2020,'Dangerous Liaisons (1988)',Drama
49651,'Rocky Balboa (2006)',Action
3093,'McCabe & Mrs. Miller (1971)',Drama
910,'Some Like It Hot (1959)',Comedy
3128,'Map of the World A (1999)',Drama
593,'Silence of the Lambs The (1991)',Crime
158,'Casper (1995)',Adventure
56339,'Orphanage The (Orfanato El) (2007)',Drama
1608,'Air Force One (1997)',Action
2406,'Romancing the Stone (1984)',Action
265,'Like Water for Chocolate (Como agua para chocolate) (1992)',Drama
1209,'Once Upon a Time in the West (Cera una volta il West) (1968)',Action
2108,'L.A. Story (1991)',Comedy
3016,'Creepshow (1982)',Horror
40819,'Walk the Line (2005)',Drama
1405,'Beavis and Butt-Head Do America (1996)',Adventure
40851,'Zathura (2005)',Action
5618,'Spirited Away (Sen to Chihiro no kamikakushi) (2001)',Adventure
2512,'Ballad of Narayama The (Narayama bushiko) (1983)',Drama
48516,'Departed The (2006)',Crime
8340,'Escape from Alcatraz (1979)',Drama
3019,'Drugstore Cowboy (1989)',Crime
7036,'Teen Wolf (1985)',Comedy
541,'Blade Runner (1982)',Action
265,'Like Water for Chocolate (Como agua para chocolate) (1992)',Drama
69757,'(500) Days of Summer (2009)',Comedy
1204,'Lawrence of Arabia (1962)',Adventure
5685,'Real Women Have Curves (2002)',Comedy
1089,'Reservoir Dogs (1992)',Crime
1081,'Victor/Victoria (1982)',Comedy
2344,'Runaway Train (1985)',Action
2167,'Blade (1998)',Action
5291,'Rashomon (RashÃ´mon) (1950)',Crime
3753,'Patriot The (2000)',Action
112556,'Gone Girl (2014)',Drama
6188,'Old School (2003)',Comedy
3742,'Battleship Potemkin (1925)',Drama
422,'Blink (1994)',Thriller
48516,'Departed The (2006)',Crime
141,'Birdcage The (1996)',Comedy
588,'Aladdin (1992)',Adventure
253,'Interview with the Vampire: The Vampire Chronicles (1994)',Drama
2718,'Drop Dead Gorgeous (1999)',Comedy
2717,'Ghostbusters II (1989)',Comedy
3567,'Bossa Nova (2000)',Comedy
434,'Cliffhanger (1993)',Action
3265,'Hard-Boiled (Lat sau san taam) (1992)',Action
2871,'Deliverance (1972)',Adventure
2529,'Planet of the Apes (1968)',Action
3785,'Scary Movie (2000)',Comedy
3793,'X-Men (2000)',Action
296,'Pulp Fiction (1994)',Comedy
2076,'Blue Velvet (1986)',Drama
6953,'21 Grams (2003)',Crime
26802,'And Life Goes On (a.k.a. Life and Nothing More) (Zendegi va digar hich) (1992)',Drama
30707,'Million Dollar Baby (2004)',Drama
330,'Tales from the Hood (1995)',Action
4571,'Bill & Teds Excellent Adventure (1989)',Adventure
1293,'Gandhi (1982)',Drama
2161,'NeverEnding Story The (1984)',Adventure
5956,'Gangs of New York (2002)',Crime
1288,'This Is Spinal Tap (1984)',Comedy
7347,'Secret Window (2004)',Mystery
3969,'Pay It Forward (2000)',Drama
780,'Independence Day (a.k.a. ID4) (1996)',Action
595,'Beauty and the Beast (1991)',Animation
1265,'Groundhog Day (1993)',Comedy
46723,'Babel (2006)',Drama
1562,'Batman & Robin (1997)',Action
3897,'Almost Famous (2000)',Drama
44694,'Volver (2006)',Comedy
4210,'Manhunter (1986)',Action
1921,'Pi (1998)',Drama
1296,'Room with a View A (1986)',Drama
909,'Apartment The (1960)',Comedy
3107,'Backdraft (1991)',Action
425,'Blue Sky (1994)',Drama
1196,'Star Wars: Episode V - The Empire Strikes Back (1980)',Action
4878,'Donnie Darko (2001)',Drama
44974,'Hard Candy (2005)',Drama
5902,'Adaptation (2002)',Comedy
185,'Net The (1995)',Action
609,'Homeward Bound II: Lost in San Francisco (1996)',Adventure
903,'Vertigo (1958)',Drama
1051,'Trees Lounge (1996)',Drama
1221,'Godfather: Part II The (1974)',Crime
95,'Broken Arrow (1996)',Action
457,'Fugitive The (1993)',Thriller
3173,'Any Given Sunday (1999)',Drama
280,'Murder in the First (1995)',Drama
1320,'AlienÂ³ (a.k.a. Alien 3) (1992)',Action
44761,'Brick (2005)',Crime
1580,'Men in Black (a.k.a. MIB) (1997)',Action
1080,'Monty Pythons Life of Brian (1979)',Comedy
1674,'Witness (1985)',Drama
2567,'EDtv (1999)',Comedy
4062,'Mystic Pizza (1988)',Comedy
6373,'Bruce Almighty (2003)',Comedy
2320,'Apt Pupil (1998)',Drama
5445,'Minority Report (2002)',Action
249,'Immortal Beloved (1994)',Drama
7001,'Invasion of the Body Snatchers (1978)',Horror
2642,'Superman III (1983)',Action
1041,'Secrets & Lies (1996)',Drama
260,'Star Wars: Episode IV - A New Hope (1977)',Action
135,'Down Periscope (1996)',Comedy
31685,'Hitch (2005)',Comedy
968,'Night of the Living Dead (1968)',Horror
1296,'Room with a View A (1986)',Drama
2581,'Never Been Kissed (1999)',Comedy
96610,'Looper (2012)',Action
3397,'Great Muppet Caper The (1981)',Children
26270,'Lone Wolf and Cub: Baby Cart at the River Styx',Action
448,'Fearless (1993)',Drama
4246,'Bridget Joness Diary (2001)',Comedy
539,'Sleepless in Seattle (1993)',Comedy
4848,'Mulholland Drive (2001)',Crime
48696,'Little Children (2006)',Drama
969,'African Queen The (1951)',Adventure
2020,'Dangerous Liaisons (1988)',Drama
1682,'Truman Show The (1998)',Comedy
81591,'Black Swan (2010)',Drama
4565,'American Ninja (1985)',Action
46,'How to Make an American Quilt (1995)',Drama
3521,'Mystery Train (1989)',Comedy
1527,'Fifth Element The (1997)',Action
2124,'Addams Family The (1991)',Children
